canonical,variant,tradition,file,source,source_ids,countries,languages,confidence,last_seen_at
James,Yakubu,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
James,Jaime,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
James,Yaqub,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Elizabeth,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Élisabeth,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Erizabeti,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Elisabete,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Liz,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Elizabeth,Beti,Colonial-era cross-linguistic name adaptations,cross_linguistic,,,,,0.0,
Juma,Juma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Juma,Djuma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Juma,Jouma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Baraka,Baraka,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Baraka,Barack,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Baraka,Barrack,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Amani,Amani,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Amani,Amány,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tekle,Tekle,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tekle,Teklé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tekle,Tekla,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tekle,Teklè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Haile,Haile,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Haile,Hailé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Haile,Haylè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Haile,Hayle,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abebe,Abebe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abebe,Abèbè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abebe,Abäbä,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Getachew,Getachew,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Getachew,Getatchew,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Getachew,Getachaw,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abdi,Abdi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abdi,Abdirahman,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abdi,Abdikarim,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abdi,Abdiqani,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Aden,Aden,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Aden,Aadan,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Aden,Aaden,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Ochieng,Ochieng,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Ochieng,Otieng,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Ochieng,Ochieng',"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Onyango,Onyango,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Onyango,Nyango,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Onyango,Nyong'o,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Akinyi,Akinyi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Akinyi,Akiny,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Akinyi,Akini,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Odhiambo,Odhiambo,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Odhiambo,Adhiambo,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Odhiambo,Atieno,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Owuor,Owuor,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Owuor,Owuour,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Owuor,Ouwor,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Berhe,Berhe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Berhe,Berhé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Berhe,Birhe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tesfaye,Tesfaye,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tesfaye,Tesfay,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Tesfaye,Tesfa,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Gebremedhin,Gebremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Gebremedhin,Ghebremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Gebremedhin,Gibremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abrehet,Abrehet,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abrehet,Abrahet,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Abrehet,Abreha,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Mwalimu,Mwalimu,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Mwalimu,Mualimu,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Rehema,Rehema,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Rehema,Rahma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Rehema,Rahmah,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Zawadi,Zawadi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Zawadi,Zawadie,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african,,,,,0.0,
Bouchta,Bouchta,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Bouchta,Bouchtà,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Driss,Driss,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Driss,Idriss,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Driss,Idris,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Driss,Idrees,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rachid,Rachid,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rachid,Rashid,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rachid,Rasheed,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rachid,Racheed,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Kabila,Kabila,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Kabila,Kabilah,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Mukendi,Mukendi,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Mukendi,Mukendy,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Tshisekedi,Tshisekedi,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Tshisekedi,Tchisekedi,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Tshisekedi,Tsisekedi,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rakoto,Rakoto,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rakoto,Rakotondra,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Rakoto,Rakotonirina,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Andrianaivo,Andrianaivo,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Andrianaivo,Andrianaivó,"North African, Congolese, and Malagasy names",north_african,,,,,0.0,
Mohammed,Mohammed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Muhammad,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mohamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Muhammed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Muhammadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mamadou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mahamadou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mohammadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mohamad,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mouhamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mahamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mamadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Mohd,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Mohammed,Md,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdullahi,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdullah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdulahi,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdoulay,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdoulaye,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdulai,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdallah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdellah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdalla,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Abdullahi,Abdoul,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ibrahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ibraheem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ebrahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Brahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ibrahima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ibraahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Abraam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ibrahim,Ibra,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatimah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatoumata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatimatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatouma,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatma,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fadimata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatime,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Fatima,Fati,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aisha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Ayesha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aicha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aïsha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aishat,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aissata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aisatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aïssatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aysha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Aisha,Aisatu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Usman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Osman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Uthman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Ousmane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Ousman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Osmane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Usman,Usumanu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yusuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Youssef,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Youssouph,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Youssouf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yusuph,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yousuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yussufu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yussuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Yusuf,Yousef,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ali,Ali,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ali,Aly,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ali,Aliu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ali,Aliou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ali,Aliy,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hassan,Hassan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hassan,Hasan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hassan,Hassane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hassan,Assane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hassan,Assan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Hussein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Hussain,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Husseini,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Housseini,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Houssein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Hussein,Hissein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Amina,Amina,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Amina,Aminah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Amina,Aminata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Amina,Aminatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Amina,Amine,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Maryam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Mariam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Mariama,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Mariame,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Meriem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Meryem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Maryam,Miriam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Ismail,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Ismaila,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Ismaël,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Ismael,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Esmail,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ismail,Ishmael,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Suleiman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Sulaiman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Sulayman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Souleymane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soulaymane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Sulaimana,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soulaimane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soliman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadijah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Kadija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Kadijatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Dija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Hadja,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Hadiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadidjah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zainab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zaynab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zeinab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zeynab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zainaba,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zenab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiyya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Sofia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halime,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Ruqayya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Ruqayyah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rukayat,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rokia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rokiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Roukia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Nkomo,Nkomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nkomo,Nkhomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nkomo,Ngomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mandela,Mandela,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mandela,Madela,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Dlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Dhlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Ndlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mwangi,Mwangi,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
